Id,Transcript,Question
04132c38-1f5c-4358-9a65-d8da4b6139d1,3217,What drug did the doctor prescribe?
0125ceac-59ed-4396-b47e-984d593bbb31,1641,What is the patient's name?
aa19d1da-062f-458b-b5a2-02077c7c917c,1641,What is the patient's age?
de68aecc-3c2f-4d27-ad05-32424f4ef75b,1641,What is the patient's condition?
f6390282-f6ae-4149-b9d8-3eeaa0f848c9,1641,What symptoms is the patient experiencing?
cb1b3472-c243-41a3-8b6f-33ec18a182b4,1641,What precautions did the doctor advise?
eab70ac8-9dc5-4c2f-8ccf-b23d20dce883,1641,What drug did the doctor prescribe?
7df0b8be-ce15-4652-9da6-68131814bbe2,2627,What is the patient's name?
9a8ef0e6-f8df-419f-b976-e56c4b64618e,2627,What is the patient's age?
d02be1da-9b1a-41d8-9a19-89436566816a,2627,What is the patient's condition?
8fe4ee4e-3d72-4707-9a60-aff8adfa8b31,2627,What symptoms is the patient experiencing?
fff95634-e092-48c8-ae5d-11272a5a6d5d,2627,What precautions did the doctor advise?
fa7eccaf-fb27-4559-8bd2-0db9d5e69cac,2627,What drug did the doctor prescribe?
23e4db43-28e8-4932-af12-1d5bce030391,71,What is the patient's name?
a7cb9705-a0fc-405b-bcb5-e0a37efda071,71,What is the patient's age?
05ef4646-3302-40d7-aebc-3fea22833fd9,71,What is the patient's condition?
839ff52b-8ce9-4f1c-aba2-1f0fa3ebe62a,71,What symptoms is the patient experiencing?
9cbdc735-122b-4c73-b706-3e4ed06340bf,71,What precautions did the doctor advise?
26a1816a-d0d3-4b2a-9dfb-cf43fda10d03,71,What drug did the doctor prescribe?
063e818b-fad4-411f-b926-a69b7a5b421a,1325,What is the patient's name?
83b307d8-239a-493b-ad8c-a5a80167e484,1325,What is the patient's age?
e781b0ca-9bc3-4e4b-a866-dd732ac98f80,1325,What is the patient's condition?
6961f994-381b-43e2-9597-b390323de074,1325,What symptoms is the patient experiencing?
b0d60b08-88c7-462a-bdb9-03bd33162785,1325,What precautions did the doctor advise?
a84ef6eb-b2da-4e0e-998e-2a19a74fcdf9,1325,What drug did the doctor prescribe?
425bf462-2323-4e04-8e9c-978d41b93c34,4714,What is the patient's name?
86d317f5-7906-4f10-a5c3-e89c1f517692,4714,What is the patient's age?
24f26eb1-3a46-4073-8c15-e332aec7f0c6,4714,What is the patient's condition?
6e6c455a-bda7-4071-adfe-76241c96f4dc,4714,What symptoms is the patient experiencing?
576b887a-778d-45f4-bb83-7d4223d7c370,4714,What precautions did the doctor advise?
732ddab5-a39d-494f-933e-55321531d08b,4714,What drug did the doctor prescribe?
9fd4d36f-637c-4d5f-9853-8818ac477782,3758,What is the patient's name?
9cae083e-ba35-452a-86c1-67c4cd28475d,3758,What is the patient's age?
fc47a9c4-ed33-4f20-9c63-f2added8b87e,3758,What is the patient's condition?
5810ca32-9736-4ead-b5ef-13122a5dcfe1,3758,What symptoms is the patient experiencing?
7902a78b-8366-424d-9549-7d55495fb1b1,3758,What precautions did the doctor advise?
2062ec9a-5f2f-4ced-a485-e8c8e90df3e1,3758,What drug did the doctor prescribe?
a1bb47a6-46bb-4e76-b191-b8640c0cf1be,269,What is the patient's name?
41ee0fbc-61a0-4879-8669-83cf2e2aaad6,269,What is the patient's age?
a61c5e8b-b592-44c3-b852-247e8cb10e14,269,What is the patient's condition?
d8ef71d1-50e5-411c-850e-7cdcf9efa48d,269,What symptoms is the patient experiencing?
255ea0a3-6f1d-4242-b794-244cde11b68d,269,What precautions did the doctor advise?
16b2150e-d82a-4614-99e2-bbac1589a214,269,What drug did the doctor prescribe?
4b4a91d9-ea06-473a-af62-bac5e8fde6a7,3388,What is the patient's name?
3294a78a-39fd-4470-bb74-75b1ba77c109,3388,What is the patient's age?
7b31f518-b75b-46ed-bb36-9bc8ee443330,3388,What is the patient's condition?
d037ea4b-6620-4b76-b4c1-ea13b1c1fcfd,3388,What symptoms is the patient experiencing?
6ef4c959-5d4d-4477-b401-976c4a684445,3388,What precautions did the doctor advise?
314054b3-6ed4-4856-a071-39c3bd605f44,3388,What drug did the doctor prescribe?
3bbc7738-200a-45a2-8bb4-f8c2b2c61693,3467,What is the patient's name?
2eb8489b-f3aa-4062-b08a-3c358b1824be,3467,What is the patient's age?
16f09dcd-abdd-489d-a7eb-7c8d2a22c041,3467,What is the patient's condition?
2d198d71-0d64-4e37-a2a1-16037093c9d1,3467,What symptoms is the patient experiencing?
12e85250-f09a-40f0-97c5-1903686e699e,3467,What precautions did the doctor advise?
4e253352-0d92-49a5-88fb-ba4ec705ed55,3467,What drug did the doctor prescribe?
2f9e24b4-23fc-4a76-9489-45594ca19b1e,2102,What is the patient's name?
abbb43f5-ce20-46ff-b1b6-a3564b3609f0,2102,What is the patient's age?
8c312870-68cc-4c4c-8436-3e0f9f88056d,2102,What is the patient's condition?
8c7b99de-54b7-4ff6-bbb7-554e21fb884d,2102,What symptoms is the patient experiencing?
7db7490d-0765-4031-b5aa-e544ed7ecfc5,2102,What precautions did the doctor advise?
14680702-be59-40d3-b522-65acdac23feb,2102,What drug did the doctor prescribe?
344fba46-e271-4325-9c0f-90a0716a5644,1734,What is the patient's name?
ad8526ac-df42-442d-9d2d-15fe5df73910,1734,What is the patient's age?
d58d7751-f518-4332-be44-1f4d3377a116,1734,What is the patient's condition?
64ad14f0-454f-4caf-bd64-10addf9db95b,1734,What symptoms is the patient experiencing?
23f24e98-2073-490b-bfcb-e22f33aeb960,1734,What precautions did the doctor advise?
bec6c5e3-32d8-4044-86cd-29453f3ddb11,1734,What drug did the doctor prescribe?
daf129f9-517a-4797-9fb5-eb3d4663a286,2857,What is the patient's name?
4f910744-8199-41e0-aa7c-ff740460c137,2857,What is the patient's age?
79b0379c-9814-4664-af43-94f6fc4cea75,2857,What is the patient's condition?
9683eea9-e005-4938-b006-127688bdc0d1,2857,What symptoms is the patient experiencing?
f7e7d896-0536-48ed-a642-6e0aa07b98fc,2857,What precautions did the doctor advise?
70185dfc-348f-40cd-8c2e-d13aee26349d,2857,What drug did the doctor prescribe?
dbdcf891-8d5a-46e3-9a97-c48542bdee1b,1131,What is the patient's name?
aa8249c1-23af-46b2-bfdc-4a3719b85864,1131,What is the patient's age?
4df9b169-af40-4cd7-bdd5-26bc05683bae,1131,What is the patient's condition?
85be0316-9bdc-445d-9c48-6f21f751070d,1131,What symptoms is the patient experiencing?
7f385857-122e-4708-ad28-f5682f0ae4aa,1131,What precautions did the doctor advise?
d308d643-0f02-4cb7-b207-a819264aebd1,1131,What drug did the doctor prescribe?
b9510715-b8fa-4944-9452-60ebeb0f5f71,509,What is the patient's name?
b0bea202-9af5-49b0-9d4b-836e965368d2,509,What is the patient's age?
118ebf48-f183-46db-a178-053604b96672,509,What is the patient's condition?
c8ace877-c4ca-4dfe-b0df-764dbf415404,509,What symptoms is the patient experiencing?
99b0f0ff-c056-4258-99c2-a0a84d3106e0,509,What precautions did the doctor advise?
9ea891d4-8193-4ad3-a991-9a3502efb3ae,509,What drug did the doctor prescribe?
77e723a2-cd8b-4691-9458-3a386d530273,385,What is the patient's name?
48517927-057a-4582-bfc4-eb7d0914bdad,385,What is the patient's age?
1351f95e-fa0f-40c3-84ec-aab94b8c59c9,385,What is the patient's condition?
f36cd62c-2da9-4eb3-b286-ed569d95fceb,385,What symptoms is the patient experiencing?
b64e982f-ef43-4c9f-a695-07b103550922,385,What precautions did the doctor advise?
ec3b1c2a-f91b-4810-94ff-5b2c99bc1ef5,385,What drug did the doctor prescribe?
6dfa9459-1bc4-4a3c-b055-c3ac9537c170,937,What is the patient's name?
794d0638-d525-40cf-a1ce-fa33da13991a,937,What is the patient's age?
d540cbca-8019-48e9-bd6d-c739f2c5c429,937,What is the patient's condition?
6e1e9b6b-fc50-4459-9a36-9a1319174955,937,What symptoms is the patient experiencing?
e1100cd0-a645-463c-90a5-7dc1dfdfdeb1,937,What precautions did the doctor advise?
4755e7df-5ab0-496b-9da0-b2e97f08a7c4,937,What drug did the doctor prescribe?
8f62e0ba-c682-4ff4-8320-080763c03a87,2279,What is the patient's name?
760e4c0d-4408-4490-bcaa-c13fef6703a5,2279,What is the patient's age?
1506e610-aa52-4940-8ebc-a5ca0fc2aaf2,2279,What is the patient's condition?
e6f95359-70e5-435e-b0ac-819ec92bb6cd,2279,What symptoms is the patient experiencing?
8969e427-60e7-4295-b068-47ba17d47ad9,2279,What precautions did the doctor advise?
e93e892b-0017-4b3f-a909-b622c75554b1,2279,What drug did the doctor prescribe?
be9b591a-1c0c-4c9e-aaff-d27fc43fe347,2325,What is the patient's name?
e9a6d527-3ffd-49f5-bae3-d5c7dfdc9140,2325,What is the patient's age?
2771ac07-82d8-48ac-8ecf-74f79c76d092,2325,What is the patient's condition?
137b81d4-cf73-4e98-b16b-bc77afe37fe7,2325,What symptoms is the patient experiencing?
daa2d705-aa83-4b09-b209-298c6d1e3ba8,2325,What precautions did the doctor advise?
f9ca7198-058d-4fa3-893b-8572e97db7ba,2325,What drug did the doctor prescribe?
6cac7f0a-ffdb-49e8-9d2a-00c99588a27d,1158,What is the patient's name?
ee8daab5-b2ba-47d6-8016-14122f86f31e,1158,What is the patient's age?
800630e4-00a9-4fd3-874c-022331d09d23,1158,What is the patient's condition?
53e190d2-dc01-44f0-a4c5-13ed189588f1,1158,What symptoms is the patient experiencing?
7144b4b0-b154-41c5-9887-924f7a753e0c,1158,What precautions did the doctor advise?
309a6bfd-dfe3-431d-9399-bf4acb3239d1,1158,What drug did the doctor prescribe?
eaac5f53-7647-425a-adb0-9fcc20b0967d,3393,What is the patient's name?
bbf6bbfd-2229-4c64-95ef-1fabc5e886f4,3393,What is the patient's age?
45ef893e-77e3-4dd4-b8d9-a56b7dd12c1c,3393,What is the patient's condition?
d24e11c6-fc67-4019-ba49-66e61f85c70d,3393,What symptoms is the patient experiencing?
d1cca34f-8f84-4294-9db1-f6dd26b9d7b7,3393,What precautions did the doctor advise?
6202269c-59a9-4b90-adc0-c7d406548a0f,3393,What drug did the doctor prescribe?
16d318cd-f748-44b5-a738-09f851b2c18f,2476,What is the patient's name?
47a2585c-9406-45ac-8b69-50fb986e666c,2476,What is the patient's age?
8f49a308-d0e6-4aec-a3de-2c58161c947a,2476,What is the patient's condition?
980b8ec4-5962-48a4-98f9-3f44c423d029,2476,What symptoms is the patient experiencing?
615c3d64-33da-48d5-9d1d-3e7b23502858,2476,What precautions did the doctor advise?
88eae9fa-f98f-4169-b61f-941c614df0ca,2476,What drug did the doctor prescribe?
3a6634c8-0178-4156-a7e5-c415194d5e1e,708,What is the patient's name?
76049d58-dafc-4374-8a04-df6946fcb58d,708,What is the patient's age?
010faefa-0df1-4a7b-8fea-1a0a41e8c5b5,708,What is the patient's condition?
5c491892-005d-47e9-9886-d0d9c533d89b,708,What symptoms is the patient experiencing?
4d9597a2-9d7d-4563-8d3e-8fa032ef2463,708,What precautions did the doctor advise?
22f080dd-6bf7-41b7-8f0b-36d2c84a07da,708,What drug did the doctor prescribe?
8fedd8a9-2e8e-4466-aef5-95e5c3aed892,2615,What is the patient's name?
263f1fe3-91b0-485f-8a5b-ca33d0dc4b6c,2615,What is the patient's age?
801cc9fa-b13f-420c-8570-bbf3480ad019,2615,What is the patient's condition?
52a944dd-892c-40c0-84de-64888a95a614,2615,What symptoms is the patient experiencing?
e0f20d97-b180-4489-be4c-903ce284b6bd,2615,What precautions did the doctor advise?
203cfa3f-97c3-4292-b1de-dac7ce5bc3ca,2615,What drug did the doctor prescribe?
9c6b81ad-c9a7-4506-9e50-30a0db975406,1692,What is the patient's name?
c7f40248-2442-43bc-9bfe-1efb01ce0105,1692,What is the patient's age?
fe7c0aec-967d-4a8f-bc84-5b1436ef937b,1692,What is the patient's condition?
98aeaa94-f04f-4639-901d-71d22076892f,1692,What symptoms is the patient experiencing?
36afd667-7999-4d61-8241-994ff5264884,1692,What precautions did the doctor advise?
a07af059-c20e-4a40-badf-a2001b56ba03,1692,What drug did the doctor prescribe?
66ada076-89bc-4f93-9b9e-02a216cead7d,4270,What is the patient's name?
e9052899-52bf-4ce1-acfe-64872eee2bd5,4270,What is the patient's age?
f3538465-8152-474c-a193-2b2e5cf6a878,4270,What is the patient's condition?
cafdfa55-f827-4c76-a3c5-b6aa59e07350,4270,What symptoms is the patient experiencing?
9921a2b9-34b5-4ff5-b2bd-939ca5cfcdc3,4270,What precautions did the doctor advise?
4eee255e-1e5a-4c8d-b207-bf7247733b1c,4270,What drug did the doctor prescribe?
5a93fdfe-4391-4fed-a0d0-837a075d70a7,4433,What is the patient's name?
10736aa7-a32c-403a-9e8a-ebbab43d6717,4433,What is the patient's age?
b78efd3e-8b25-4577-9915-a38bb17ba3ff,4433,What is the patient's condition?
6b8104e8-aafb-4150-804d-a37314f54918,4433,What symptoms is the patient experiencing?
587b4859-c8d2-4fdc-ad40-d303ff9597ff,4433,What precautions did the doctor advise?
c9dcd37d-9c9f-4b28-a495-5a9fd2c395ad,4433,What drug did the doctor prescribe?
aa0856ea-82a6-4b5d-b31d-361640278fc6,4764,What is the patient's name?
c28508ba-22c9-4a9b-a767-a2aa77679705,4764,What is the patient's age?
e7378f71-94dd-4865-9fbf-c277aca45583,4764,What is the patient's condition?
5e4c7391-fb07-42dc-b959-caf57a36294e,4764,What symptoms is the patient experiencing?
69f484ba-5320-4a2a-8a78-94845d45ba85,4764,What precautions did the doctor advise?
06c6dbbf-3e9f-4bc1-8b59-91000e7b388a,4764,What drug did the doctor prescribe?
b87cffba-6abb-4192-9f1e-5513af0687e9,950,What is the patient's name?
e11bde68-376b-4349-a0b4-c8b162a03e93,950,What is the patient's age?
f7df7f91-98a3-4436-a3ef-9f6e66e84f0f,950,What is the patient's condition?
c2c7527e-e599-40cf-be4a-7c04c61e750c,950,What symptoms is the patient experiencing?
24c7a2ce-7022-41da-a2ae-15b9a94017dc,950,What precautions did the doctor advise?
54ed401c-5388-4a52-9fc0-14d85aa15d01,950,What drug did the doctor prescribe?
6ee22489-f426-4039-b570-872eb3ae6813,1999,What is the patient's name?
e5d20488-0c89-4c87-8298-6010b273a2cf,1999,What is the patient's age?
f46580a2-711a-49cc-a0b5-454080af8aeb,1999,What is the patient's condition?
841bacda-553c-4fca-ba09-a7d8dd0c72fd,1999,What symptoms is the patient experiencing?
a9c9ba1a-4ae1-4f40-b98e-3b36a27bd651,1999,What precautions did the doctor advise?
b155f01d-50c8-4c3c-aa1d-5ad50682acc8,1999,What drug did the doctor prescribe?
5e897039-b29f-4652-b5e3-c1cc265ebb3c,2366,What is the patient's name?
eba7faff-244d-4ff6-8594-43e74cccde9b,2366,What is the patient's age?
26133bb8-cfa7-47e6-aa4e-ebb986e0ce58,2366,What is the patient's condition?
cf95dc3d-3a45-4344-9eb5-1abf9ada8d52,2366,What symptoms is the patient experiencing?
78f04070-df04-43c9-a308-5d65ec2cb4c9,2366,What precautions did the doctor advise?
4e083ec1-5ffc-486e-836d-a971d07d68b8,2366,What drug did the doctor prescribe?
75d73f90-4183-4df2-b461-3173fc7441ec,635,What is the patient's name?
c2a51801-c697-4e32-8258-f536e1670a7d,635,What is the patient's age?
1d347d1d-7dde-473a-b3d6-1dce47a1279a,635,What is the patient's condition?
47b04163-2ace-4790-842b-36645748705b,635,What symptoms is the patient experiencing?
f3f27020-cf65-4098-b734-8735febf28b9,635,What precautions did the doctor advise?
e58eb08d-d9e7-45ce-ba15-5898d7ee2afd,635,What drug did the doctor prescribe?
303c8a89-8014-47fc-92b6-9bbb41b3dc67,1677,What is the patient's name?
c8728fb9-5ce4-4a53-bf34-08c0b4e59315,1677,What is the patient's age?
b7efe884-51be-442b-97f9-1494fa13193b,1677,What is the patient's condition?
ee563c96-7fa3-45c1-9016-3ddea16f9874,1677,What symptoms is the patient experiencing?
a6b1f2a6-e1ca-47c5-bd70-4b9f3c72213b,1677,What precautions did the doctor advise?
489a40dd-089a-4187-aa62-2f0ed1b7d281,1677,What drug did the doctor prescribe?
6d347e48-91c6-4250-9507-4cbe32c5aa7e,3265,What is the patient's name?
44a10752-1a0a-4742-b2f0-d10d593becd0,3265,What is the patient's age?
3cd7820c-bc1f-4c51-838e-7b886dc2a93a,3265,What is the patient's condition?
deda0daf-7f2d-4a8e-9e25-8d3162dd63bd,3265,What symptoms is the patient experiencing?
76bd9f34-f938-46be-b365-5c8fd9095025,3265,What precautions did the doctor advise?
5dfeb532-a605-480e-bd64-953b0aed03e1,3265,What drug did the doctor prescribe?
074c9092-06b2-4aca-827b-a714c56ddfb2,3935,What is the patient's name?
2af85e0c-2f87-42f1-a2bd-32ae4f8f89f9,3935,What is the patient's age?
614cc0de-1420-4571-bc28-8c484aac1bfd,3935,What is the patient's condition?
e0ac5e23-b93f-4517-a9ab-65619bea3342,3935,What symptoms is the patient experiencing?
f1848810-b194-49ac-9ad8-e8b760da94fe,3935,What precautions did the doctor advise?
14f00c2f-d6bb-45ca-8bd1-c2b31a89b202,3935,What drug did the doctor prescribe?
74433efc-bc39-4aaa-87ef-046c65b831cd,2463,What is the patient's name?
e644912f-ffb2-4298-b519-64e87d916ca1,2463,What is the patient's age?
48db44a0-6e54-4315-ad08-fb2bdf510236,2463,What is the patient's condition?
ca2378a0-0fba-4eed-9957-a68da12992d6,2463,What symptoms is the patient experiencing?
56020dc5-3672-497a-b0bd-19649dee1dfb,2463,What precautions did the doctor advise?
10e0fc58-46e5-419f-9e1f-9345f10f19c7,2463,What drug did the doctor prescribe?
60e43b77-2f62-48fd-b7e4-a4f8bae4cb3e,3596,What is the patient's name?
b7e9932d-c2d7-4dd3-9efd-adeae1d5c916,3596,What is the patient's age?
a8fb6d51-23cc-402c-bbdc-07868802c7ca,3596,What is the patient's condition?
d076a27b-2b30-4d15-9bcd-d381b225a3b8,3596,What symptoms is the patient experiencing?
8ad8a8d1-46fa-4b6e-97b7-33d59882e288,3596,What precautions did the doctor advise?
227a79f0-646e-48a5-b0e7-043884948e28,3596,What drug did the doctor prescribe?
8b13a51a-7537-43c3-947b-ec614b74b7ac,2877,What is the patient's name?
80d76805-0706-4eff-81e5-e19ebfbfb7e9,2877,What is the patient's age?
dfbc4578-2171-4a8e-a81e-c6135185a83a,2877,What is the patient's condition?
c07fa2ee-dcfe-4a40-8c60-78f9eaf30bf0,2877,What symptoms is the patient experiencing?
9f4e7e13-4a2f-42f6-a0b7-c0186655c33c,2877,What precautions did the doctor advise?
7192683a-064c-4e47-ab69-c4f867e2644b,2877,What drug did the doctor prescribe?
d22d016d-7c3a-4437-b5f2-4a39e7418d91,2084,What is the patient's name?
49662bb2-8dd1-4cf1-97c2-0d0417828463,2084,What is the patient's age?
0035b6b6-79db-436e-9e98-4e523f2edb85,2084,What is the patient's condition?
f31a4a4b-4715-4e24-9da9-9b1c7827dd47,2084,What symptoms is the patient experiencing?
1ac73f78-4f08-42c8-a6b1-ab70ea00ff86,2084,What precautions did the doctor advise?
fd2eb528-bb13-4c31-8db0-72e30151f4f2,2084,What drug did the doctor prescribe?
52131eb4-d937-4efe-aaa8-91e0c7a28396,2069,What is the patient's name?
46216a7d-93e0-4267-a82a-e5bd3983b887,2069,What is the patient's age?
e1cb2354-4311-488a-bba6-ff3c8152b1dd,2069,What is the patient's condition?
c01abb21-dc2f-42b8-a0a8-696595fe5aa5,2069,What symptoms is the patient experiencing?
59679eb5-b016-4c14-8812-d8423a7e2dc9,2069,What precautions did the doctor advise?
7edb06ed-f6ca-4f7a-a185-d6dfd691ca04,2069,What drug did the doctor prescribe?
2d50a821-c887-4bd9-8292-3170fffc676d,3766,What is the patient's name?
3df2b60c-139e-4c7d-8bf1-a6b5241758f8,3766,What is the patient's age?
8e984204-d946-4fb1-9587-36f46a24350b,3766,What is the patient's condition?
62ef3362-960e-4080-b0e8-ed324c2820c6,3766,What symptoms is the patient experiencing?
de244475-0cfa-4ea3-abfe-4e659edf9ebb,3766,What precautions did the doctor advise?
e363bc6d-30d5-47bc-8a39-a378a60e1cbf,3766,What drug did the doctor prescribe?
a10b4546-7a41-446a-8955-a6f1e84d90fb,1527,What is the patient's name?
85499010-0df8-4005-9729-1df59296a088,1527,What is the patient's age?
c131ddc0-e443-400d-ba4d-e50611a1e93e,1527,What is the patient's condition?
4c1e1e98-322e-4b24-9422-757ea11e33a7,1527,What symptoms is the patient experiencing?
6836cfda-a073-4d17-b3e8-b9116db93c29,1527,What precautions did the doctor advise?
b537ce9a-31f3-4640-b309-b3a414e43b10,1527,What drug did the doctor prescribe?
2d05bd93-aae8-41ff-90b0-938ca74fb8d5,1517,What is the patient's name?
9c910793-4cdb-4d3b-9089-48908b635415,1517,What is the patient's age?
0e911169-63b0-4467-a292-48b7c25bc43c,1517,What is the patient's condition?
e19a677f-1e0e-46be-b63a-7601a38a69f8,1517,What symptoms is the patient experiencing?
5a826cbb-497d-4009-93db-cfae0326c0fb,1517,What precautions did the doctor advise?
2a4f72e8-f4f9-4ab9-b629-8c61fa0282bb,1517,What drug did the doctor prescribe?
defddb39-baf3-4122-b3f8-f22ababfa4c4,2339,What is the patient's name?
5990a236-ad5c-4d1c-b021-bd46d167926a,2339,What is the patient's age?
